Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Austin Hendrick ","CIN","OF",999,6.47714,-0.13585091843731115,-13.29177709403659,-12.631871081981295,-3.425513018280286,-7.9017930687799,-37.38680518151538,11.603575064486456,-24.78323011702892,"Austin Hendrick","sa3014521",690988
"Kole Calhoun ",,"OF",999,4.98009,-0.05432559268762834,-13.319498059893233,-12.651865688015816,-3.435690319206127,-7.929206336067667,-37.39058599587047,11.603575064486456,-24.787010931384014,"Kole Calhoun","11200",594777
"Rafael Ortega ",,"OF",999,5.20567,-0.07521010129889784,-13.326291026004265,-12.646612862175434,-3.409249620597191,-7.936599127016864,-37.39396273709265,11.603575064486456,-24.790387672606194,"Rafael Ortega","10323",542364
"Duke Ellis ","NYY","OF",999,3.56198,-0.0566243762112989,-13.359950751055608,-12.67639766455365,-3.347644814668369,-7.953982178258628,-37.394599784747555,11.603575064486456,-24.7910247202611,"Duke Ellis","27543",668752
"Joey Meneses ","ATH","1B/DH",999,68.6121,-0.29878951626575634,-11.87585165220056,-11.399059122214386,-3.3772638104897945,-7.331948775798337,-34.28291287696883,8.485428816948463,-24.797484060020366,"Joey Meneses","14366",608841
"Alexfri Planez ",,"OF",999,4.45269,-0.05842705887331095,-13.322548793684758,-12.662785524988847,-3.439544846732528,-7.922253117952825,-37.405559342232266,11.603575064486456,-24.801984277745813,"Alexfri Planez","sa3005515",678413
"Bladimir Restituyo ",,"OF",999,4.98908,-0.06437694012465774,-13.330765427887577,-12.662540768677509,-3.403197336048402,-7.945470477346832,-37.40635095008498,11.603575064486456,-24.80277588559852,"Bladimir Restituyo","sa3006621",678837
"Gavin Cross ","KCR","OF",999,4.05426,-0.050370364392175036,-13.338819359763301,-12.668960879174024,-3.419156428893635,-7.938796985233974,-37.41610401745711,11.603575064486456,-24.812528952970652,"Gavin Cross","sa3019985",688457
"Marcus Lee Sang ","TEX","OF",999,4.05426,-0.04522812658793975,-13.33951085829128,-12.669149149806758,-3.429739471282735,-7.93927651679909,-37.422904122767804,11.603575064486456,-24.819329058281347,"Marcus Lee Sang","sa3011445",686984
"Yoyner Fajardo ",,"OF",999,3.9159,-0.0285016681566526,-13.35358489749463,-12.675136233359199,-3.409689169230589,-7.959257032918235,-37.42616900115931,11.603575064486456,-24.822593936672853,"Yoyner Fajardo","sa3005938",679938
"Alberto Rodriguez ","KCR","OF",999,4.05426,-0.02831028143329409,-13.343253090610785,-12.670184655119728,-3.434202607225279,-7.950505566223879,-37.42645620061296,11.603575064486456,-24.822881136126508,"Alberto Rodriguez","sa3005603",679754
"Gabriel Martinez ",,"OF",999,4.91556,-0.0624060272239411,-13.332209443619794,-12.661053411601584,-3.4406944416670475,-7.945989970620039,-37.4423532947324,11.603575064486456,-24.838778230245946,"Gabriel Martinez","sa3008865",683447
"Matt Gorski ","LAD","1B/OF",999,3.08263,-0.04699241021782322,-13.34591739501061,-12.683759139435786,-3.434236419433745,-7.9315240764317245,-37.442429440529686,11.603575064486456,-24.83885437604323,"Matt Gorski","25855",685301
"Yohendrick Piñango ","TOR","OF",999,4.39787,-0.05603681285480949,-13.339307478867099,-12.663821024690842,-3.4408635001902113,-7.945670282909962,-37.44569909951292,11.603575064486456,-24.84212403502647,"Yohendrick Pinango","26664",682818
"Jairo Pomares ",,"OF",999,3.50614,-0.0479977706408337,-13.348378313924991,-12.681481038969205,-3.433255881762807,-7.940635191055586,-37.45174819635342,11.603575064486456,-24.848173131866965,"Jairo Pomares","sa3010023",682646
"Ismael Munguia ","TOR","OF",999,3.00196,-0.01780369752316,-13.366194585447845,-12.688616587969866,-3.4179730217506497,-7.961255084083549,-37.451842976775076,11.603575064486456,-24.848267912288613,"Ismael Munguia","sa917132",665998
"Ben Malgeri ","DET","OF",999,3.77515,-0.04188169283050835,-13.349496918941762,-12.676793036248975,-3.4351831448962167,-7.949226815383567,-37.45258160830103,11.603575064486456,-24.849006543814575,"Ben Malgeri","sa3016975",701162
"Canaan Smith-Njigba ",,"OF",999,4.01289,-0.05484309449744029,-13.350269771663914,-12.67123898525158,-3.428961803083845,-7.950945139058232,-37.456258793555016,11.603575064486456,-24.85268372906856,"Canaan Smith-Njigba","23264",675986
"Orlando Martinez ","TEX","OF",999,3.86865,-0.03880531420374592,-13.34990368385138,-12.675870502293208,-3.4413368635512387,-7.9525036188778575,-37.458419982777436,11.603575064486456,-24.854844918290976,"Orlando Martinez","sa3006664",678636
"Ethan Wilson ",,"OF",999,3.85763,-0.06064897155589954,-13.346486862247321,-12.678186258008534,-3.4327487074528964,-7.943152736982774,-37.46122353624742,11.603575064486456,-24.857648471760964,"Ethan Wilson","sa3017329",681159
"Diego Hernandez ",,"OF",999,4.13342,-0.054908092371173715,-13.348459668119165,-12.677979156945938,-3.428995615292311,-7.952983150442975,-37.46332568317157,11.603575064486456,-24.859750618685105,"Diego Hernandez","sa3005759",678746
"Sammy Siani ","SEA","OF",999,4.23381,-0.07365825166638189,-13.348256288694985,-12.672613376581278,-3.422300911378495,-7.950345722368838,-37.467174550689975,11.603575064486456,-24.86359948620352,"Sammy Siani","sa3010704",686445
"Zach Kokoska ","COL","1B/OF",999,2.96115,-0.04834401374547726,-13.358445728769645,-12.689030784484078,-3.4328163306102457,-7.940595232324823,-37.469232089934266,11.603575064486456,-24.86565702544781,"Zach Kokoska","sa3017165",694808
"Will Robertson ","BAL","OF",999,3.515,-0.061280255600012615,-13.347524113069918,-12.679579479768089,-3.446442420118392,-7.936159557159839,-37.47098582571625,11.603575064486456,-24.86741076122979,"Will Robertson","25467",683770
"Phillip Sikes ",,"OF",999,3.95844,-0.07777246263748966,-13.349313875035497,-12.67585167186335,-3.4234843185214805,-7.944990945781714,-37.47141327383953,11.603575064486456,-24.867838209353074,"Phillip Sikes","sa3017113",689651
"Tres Gonzalez ",,"OF",999,4.01592,-0.0387643832247013,-13.356879687807425,-12.677508474753125,-3.436028436252456,-7.963133253101916,-37.47231423513962,11.603575064486456,-24.86873917065316,"Tres Gonzalez","sa3020121",687206
"Chris Roller ",,"OF",999,6.4107,-0.16427163188331817,-13.316711736324661,-12.638968986955165,-3.4205088945597835,-7.932003610974171,-37.472464860697094,11.603575064486456,-24.868889796210638,"Chris Roller","23557",676896
"Joe Lampe ","CLE","OF",999,4.05426,-0.06416087165509994,-13.352608659287036,-12.676849521927577,-3.425276335340191,-7.954261904260615,-37.47315729247052,11.603575064486456,-24.869582227984065,"Joe Lampe","sa3020642",802407
"Matt Fraizer ","BOS","OF",999,3.10675,-0.02944511180255141,-13.365604776631956,-12.690480491922237,-3.427676961834627,-7.96117516215603,-37.4743825043474,11.603575064486456,-24.870807439860947,"Matt Fraizer","sa918983",670208
"Kenedy Corona ","NYY","OF",999,3.95844,-0.07594009933679806,-13.353889966630902,-12.676002292858318,-3.419359299625264,-7.950625451348154,-37.475817109799436,11.603575064486456,-24.87224204531298,"Kenedy Corona","26244",685744
"Dru Baker ","CHW","OF",999,2.96115,-0.027625631639670505,-13.371421498474138,-12.696091028598232,-3.419359299625264,-7.96229407211863,-37.476791530455934,11.603575064486456,-24.873216465969477,"Dru Baker","sa3017331",681333
"John Rhodes ",,"1B/OF",999,4.43685,-0.09312530957931668,-13.33920578309375,-12.665741408710838,-3.438530496853125,-7.940795037887953,-37.47739803612498,11.603575064486456,-24.87382297163853,"John Rhodes","sa3017162",687981
"Óscar Mercado ",,"OF",999,2.6344,-0.03381394298146293,-13.372723147397176,-12.695846272286897,-3.4203736482450853,-7.959936370046482,-37.4826933809571,11.603575064486456,-24.87911831647065,"Oscar Mercado","16375",640458
"Trevor Hauver ","TEX","OF",999,3.34374,-0.0478098038076228,-13.35915756281554,-12.682215302292237,-3.4475920156827025,-7.94982622909563,-37.48660091369373,11.603575064486456,-24.88302584920727,"Trevor Hauver","sa3014448",669386
"Lamar Sparks ",,"OF",999,3.04031,-0.0419671262822922,-13.365543757955695,-12.692174950060757,-3.434675970586306,-7.954301865968707,-37.48866367085376,11.603575064486456,-24.885088606367304,"Lamar Sparks","sa3004932",676473
"Josh Hatcher ",,"1B/OF",999,2.96115,-0.036067989586957526,-13.36621492096576,-12.69635460972845,-3.43612987161827,-7.955500696370163,-37.4902680882696,11.603575064486456,-24.886693023783145,"Josh Hatcher","sa3020115",677049
"Cam Eden ",,"DH/OF",999,3.04428,-0.05568914340662859,-13.372133338581287,-12.693568166209337,-3.409959666898312,-7.961534811574199,-37.49288512666976,11.603575064486456,-24.889310062183306,"Cam Eden","25476",686490
"Garrett Spain ","MIN","OF",999,4.05426,-0.09096469409270123,-13.347890200882452,-12.677037792560311,-3.434439288905793,-7.942593282001472,-37.492925258442725,11.603575064486456,-24.889350193956272,"Garrett Spain","sa3017174",696521
"Nick Schnell ","SDP","OF",999,2.96115,-0.052245318713110445,-13.362798105422955,-12.693530510960594,-3.4382600042237277,-7.947628373855848,-37.494462313176236,11.603575064486456,-24.89088724868978,"Nick Schnell","sa3007639",678010
"Grant Richardson ",,"OF",999,2.96115,-0.05487216417987725,-13.364445494518096,-12.694283604713487,-3.435825566780408,-7.948627398694174,-37.49805422888604,11.603575064486456,-24.894479164399584,"Grant Richardson","sa3016964",685300
"Max Clark ","DET","OF",999,2.30534,-0.01803965779576241,-13.378987314276692,-12.701400328895264,-3.4416411671295193,-7.96161473350172,-37.50168320159896,11.603575064486456,-24.8981081371125,"Max Clark","sa3022683",703601
"Henry Bolte ","ATH","OF",999,2.0549,-0.019949119228910735,-13.383665098614818,-12.706502528129707,-3.4286913104544476,-7.963652746375126,-37.502460802803,11.603575064486456,-24.898885738316544,"Henry Bolte","31448",703607
"Carlos De La Cruz ",,"OF",999,3.18632,-0.058922751352430046,-13.362086265315803,-12.692005504246904,-3.4420469073331974,-7.950505566223879,-37.50556699447222,11.603575064486456,-24.901991929985755,"Carlos De La Cruz","sa3006903",678926
"Mark Contreras ",,"OF",999,2.67275,-0.046339626582762534,-13.373373968828064,-12.698670365443776,-3.4308890662172544,-7.957298941972346,-37.50657196904421,11.603575064486456,-24.90299690455775,"Mark Contreras","20122",676628
"Jimmy Herron ",,"OF",999,2.41468,-0.03258459700422254,-13.378478856624357,-12.703000648911928,-3.432140097777171,-7.961374967719161,-37.507579168036834,11.603575064486456,-24.904004103550378,"Jimmy Herron","sa3008183",676939
"Cole Roederer ",,"OF",999,3.00196,-0.05725866712803617,-13.367679272215888,-12.693568166209337,-3.440390136829185,-7.953462682008091,-37.51235892439054,11.603575064486456,-24.908783859904077,"Cole Roederer","sa3008184",680711
"Devonte Brown ",,"OF",999,2.96115,-0.05962313978083331,-13.369082604789762,-12.693681131955563,-3.4377866408627002,-7.95290323000412,-37.51307674739297,11.603575064486456,-24.90950168290652,"Devonte Brown","sa3020189",675994
"Trevor Schwecke ",,"OF",999,2.54578,-0.035139503852974874,-13.376485715234598,-12.701871011088079,-3.4404915721949996,-7.961534811574199,-37.51552261394485,11.603575064486456,-24.911947549458397,"Trevor Schwecke","sa3009874",673893
"Darius Hill ",,"OF",999,2.78016,-0.0282000661523478,-13.376200978585608,-12.700647235142375,-3.4457999988639916,-7.968408109250187,-37.51925638799451,11.603575064486456,-24.915681323508053,"Darius Hill","sa3010395",675628
"Brady Allen ",,"OF",999,2.96115,-0.05764917126454344,-13.36887922536558,-12.695526205478078,-3.442587893851573,-7.955141046951993,-37.51978354291177,11.603575064486456,-24.91620847842531,"Brady Allen","sa3018098",680918
"Bo Davidson ","SFG","OF",999,1.69867,-0.012004135422944524,-13.387997136719582,-12.714127586947551,-3.4446842148783556,-7.963412980592568,-37.522226054561,11.603575064486456,-24.91865099007454,"Bo Davidson","sa3022706",815589
"Mason Auer ",,"OF",999,2.14834,-0.041725044092067634,-13.383400703545007,-12.7093831041597,-3.42777839594086,-7.961215123864122,-37.52350237160176,11.603575064486456,-24.919927307115305,"Mason Auer","sa3017791",687020
"Neyfy Castillo ",,"OF",999,2.0076,-0.03231085085928019,-13.381793985485695,-12.710286816102071,-3.44285838648097,-7.957338903680439,-37.52458894260845,11.603575064486456,-24.921013878121993,"Neyfy Castillo","sa3005544",678689
"David Calabrese ","LAA","OF",999,2.4692,-0.047738631987361,-13.377889050839096,-12.704506833612225,-3.4380571347516793,-7.956899332334749,-37.525090983525104,11.603575064486456,-24.92151591903865,"David Calabrese","sa3014507",683341
"Símon Muzziotti ",,"OF",999,1.77538,-0.011989842605079074,-13.389624193327439,-12.714861850270587,-3.4425540816431077,-7.968208304431388,-37.5272382722776,11.603575064486456,-24.923663207791147,"Simon Muzziotti","19553",665922
"Matthew Etzel ","MIA","OF",999,1.59203,-0.016452279233491563,-13.393874877238026,-12.717554155667845,-3.432444402615034,-7.968088421540109,-37.5284141362945,11.603575064486456,-24.924839071808048,"Matthew Etzel","sa3022815",803033
"Kala'i Rosario ","MIN","OF",999,1.59203,-0.020056451041518725,-13.389624193327439,-12.715614944023477,-3.4424188353284086,-7.96229407211863,-37.530008495839475,11.603575064486456,-24.92643343135302,"Kala'i Rosario","sa3015199",693850
"Kellen Strahm ",,"OF",999,2.0333,-0.028343647499257347,-13.389522503615346,-12.710550397232293,-3.4327825196613615,-7.969087447122768,-37.530286515131024,11.603575064486456,-24.92671145064457,"Kellen Strahm","sa3010278",687005
"Allan Castro ","BOS","OF",999,1.694,-0.015329328480824574,-13.390315691855415,-12.714786542578592,-3.443737489415884,-7.96708939521312,-37.531258447543834,11.603575064486456,-24.927683383057374,"Allan Castro","sa3016084",691369
"Spencer Packard ","SEA","OF",999,2.07334,-0.020456322977709957,-13.385881964038562,-12.70910069540511,-3.4514465422644163,-7.96672974579495,-37.533615270480745,11.603575064486456,-24.930040205994292,"Spencer Packard","sa3016803",689070
"Corey Rosier ",,"OF",999,1.5759,-0.01690990657081378,-13.395359567036701,-12.718250766547623,-3.435690319206127,-7.971325264814972,-37.53753582417624,11.603575064486456,-24.933960759689782,"Corey Rosier","sa3016961",681468
"Enrique Bradfield Jr. ","BAL","OF",999,1.23113,-0.01192290211966967,-13.401562719785904,-12.72329648290895,-3.427676961834627,-7.973083550197731,-37.537542616846885,11.603575064486456,-24.93396755236043,"Enrique Bradfield Jr.","sa3022917",690961
"Luis Mieses ",,"OF",999,1.85546,-0.022859734885068712,-13.385922641135648,-12.715050123708808,-3.450499816487049,-7.963373018884475,-37.53770533510105,11.603575064486456,-24.93413027061459,"Luis Mieses","sa3003274",672635
"Jared Wegner ",,"OF",999,2.72677,-0.06277900073486915,-13.37695349275922,-12.702417000972888,-3.4406606307181633,-7.959976331754573,-37.542786456939716,11.603575064486456,-24.939211392453256,"Jared Wegner","sa3022695",808767
"Wilderd Patiño ",,"OF",999,1.59203,-0.023516317002821828,-13.394627391411634,-12.719606333058438,-3.4383614395895417,-7.968208304431388,-37.544319785493826,11.603575064486456,-24.940744721007366,"Wilderd Patino","sa3007874",679741
"Lazaro Armenteros ",,"OF",999,1.49262,-0.02633325578677713,-13.394362996341822,-12.719210958557625,-3.44157354397217,-7.964531889066504,-37.54601264372489,11.603575064486456,-24.94243757923844,"Lazaro Armenteros","sa969091",670860
"Vaun Brown ",,"OF",999,1.5752,-0.030171889089739546,-13.394505363151001,-12.720227633440734,-3.435656508257243,-7.966849629430562,-37.54741102336928,11.603575064486456,-24.943835958882826,"Vaun Brown","sa3017282",673901
"Kevin Graham ",,"OF",999,2.72677,-0.05871412116163094,-13.37780769664492,-12.703659604542969,-3.4450561428735678,-7.962573798120617,-37.5478113633437,11.603575064486456,-24.944236298857245,"Kevin Graham","sa3020087",681184
"Connor Kokx ",,"OF",999,1.49262,-0.02204859794522294,-13.397535755363355,-12.720943069139397,-3.440762064824397,-7.970645926942393,-37.55193541421476,11.603575064486456,-24.948360349728308,"Connor Kokx","sa3017735",701634
"Daniel Mateo ",,"OF",999,1.23113,-0.015347446702599986,-13.398918753934627,-12.72598878830621,-3.443669865628743,-7.968967563487157,-37.552892418059336,11.603575064486456,-24.949317353572884,"Daniel Mateo","sa3010886",686863
"Chris Newell ","LAD","OF",999,1.23113,-0.024021415554549216,-13.396742564092659,-12.723014074154362,-3.4461043037018544,-7.964212201356426,-37.554094558859845,11.603575064486456,-24.950519494373392,"Chris Newell","sa3019971",683006
"Juan Guerrero ",,"OF",999,1.23113,-0.007174603541741923,-13.401257646103687,-12.726497125747768,-3.4461043037018544,-7.973962692889108,-37.55499637198415,11.603575064486456,-24.951421307497696,"Juan Guerrero","sa3008759",682648
"Ethan Workinger ","ATL","OF",999,1.23113,-0.01509418036548013,-13.398796724158677,-12.724953285798726,-3.4484711179878254,-7.969167369050286,-37.556482677361004,11.603575064486456,-24.952907612874547,"Ethan Workinger","sa3015166",689688
"Tanner Allen ",,"OF",999,1.5752,-0.024575556941060433,-13.39540024413379,-12.72084893382303,-3.4464762316970665,-7.969527018468456,-37.55682798506341,11.603575064486456,-24.953252920576944,"Tanner Allen","sa3016854",669327
"Ezequiel Pagan ",,"OF",999,1.1936,-0.012356137300369083,-13.400322089539127,-12.726628916312876,-3.447558204104028,-7.971005576360563,-37.55787092361696,11.603575064486456,-24.954295859130504,"Ezequiel Pagan","sa3007975",681868
"Brett Bateman ","CHC","OF",999,1.23113,-0.010806687455841563,-13.403942289052054,-12.72576286102199,-3.443838924151908,-7.975800900199383,-37.56015166188117,11.603575064486456,-24.95657659739472,"Brett Bateman","sa3022603",703520
